Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,Tarih1,%Deg,isPivot,pointpos,direnc,destek,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
04-08-2025 06:00,PLTUR,26.52,28.86,26.52,28.52,21675225.0,0.34,2.0,0.21,870.87,2.0,13217354.1,63.99,0.17,True,55.37,-0.12,-0.43,0.32,2025-08-04,7.62,0,,33.32,22.16,False,False
04-08-2025 06:00,TLMAN,85.45,97.4,85.25,94.0,2153585.0,3.4,8.55,1.55,453.4,8.55,948879.7,126.96,0.4,True,60.16,-1.11,-2.62,1.51,2025-08-04,9.94,0,,100.8,71.7,False,False
04-08-2025 06:00,SRVGY,3.27,3.86,3.26,3.71,497759644.0,0.15,0.44,0.11,289.38,0.44,241455273.9,106.15,0.34,True,60.57,-0.05,-0.18,0.13,2025-08-04,14.15,0,,5.07,2.35,True,False
04-08-2025 06:00,MAKIM,19.09,21.98,18.98,21.66,16303093.0,0.32,2.57,0.3,759.53,2.57,9509379.1,71.44,0.12,True,58.93,0.18,-0.21,0.38,2025-08-04,13.46,0,,ATH,15.56,False,False
04-08-2025 06:00,IHGZT,1.72,2.17,1.71,2.09,436710958.0,0.08,0.37,0.08,380.52,0.37,287264108.9,52.02,0.22,True,78.79,0.08,0.02,0.07,2025-08-04,22.22,0,,2.23,1.23,False,False
04-08-2025 06:00,QNBTR,370.94,542.09,370.94,542.09,467495.0,0.0,171.15,33.78,406.72,171.15,158136.47,195.63,0.0,True,92.74,42.39,11.3,31.09,2025-08-04,60.65,0,,ATH,151.18,False,False
04-08-2025 06:00,BERA,16.49,17.82,16.43,17.58,60414698.0,0.24,1.09,0.39,180.93,1.09,34230364.0,76.49,0.22,True,64.47,0.14,-0.13,0.27,2025-08-04,6.35,0,,18.68,13.4,False,False
28-07-2025 06:00,DURDO,3.73,4.59,3.67,4.35,138862482.0,0.24,0.62,0.1,526.26,0.62,40906664.9,239.46,0.39,True,68.21,0.0,-0.1,0.11,2025-07-28,17.57,0,,4.67,2.86,True,False
28-07-2025 06:00,OTKAR,504.5,571.5,499.0,570.0,4236009.0,1.5,65.5,16.82,289.3,65.5,2142809.6,97.68,0.02,True,70.3,15.06,-1.73,16.79,2025-07-28,12.98,0,,ATH,358.0,False,False
28-07-2025 06:00,YAPRK,13.14,17.51,13.06,16.3,104669879.67,1.21,3.15,0.16,1877.61,3.15,45963388.56,127.72,0.38,True,43.79,-3.76,-3.85,0.09,2025-07-28,24.23,1,17.51,17.51,11.62,False,False
28-07-2025 06:00,NTGAZ,10.0,11.75,9.99,11.48,63815276.0,0.27,1.48,0.22,569.68,1.48,31525839.9,102.42,0.18,True,72.24,0.79,0.67,0.12,2025-07-28,15.15,0,,ATH,5.28,False,False
28-07-2025 06:00,OBASE,33.54,40.26,33.22,39.74,8800820.0,0.52,6.2,0.54,1052.42,6.2,3505871.1,151.03,0.08,True,70.72,0.87,0.13,0.74,2025-07-28,18.49,0,,ATH,27.2,False,False
28-07-2025 06:00,DAPGM,10.8,13.5,10.49,13.27,419738381.0,0.23,2.47,0.36,591.88,2.47,121400790.5,245.75,0.09,True,79.67,0.85,0.55,0.31,2025-07-28,24.6,0,,ATH,ATL,False,False
28-07-2025 06:00,ENSRI,6.42,9.67,6.42,9.16,174662213.27,0.51,2.74,0.49,459.2,2.74,59829161.04,191.93,0.19,True,86.32,0.6,0.2,0.39,2025-07-28,48.27,0,,ATH,3.23,False,False
28-07-2025 06:00,VRGYO,2.97,4.08,2.96,3.81,447881140.0,0.27,0.84,0.13,546.15,0.84,210975540.5,112.29,0.32,True,72.12,0.12,-0.02,0.14,2025-07-28,28.72,0,,ATH,2.17,False,False
21-07-2025 06:00,AKYHO,3.09,3.7,3.07,3.59,53309939.0,0.11,0.5,0.04,1036.36,0.5,21587209.6,146.95,0.22,True,59.2,0.01,-0.0,0.01,2025-07-21,16.56,0,,4.62,2.67,False,False
21-07-2025 06:00,DOKTA,21.76,24.12,21.62,23.46,4013798.0,0.66,1.7,0.21,725.24,1.7,2457862.6,63.3,0.39,True,59.57,-0.07,-0.38,0.31,2025-07-21,7.81,0,,25.9,18.0,False,False
21-07-2025 06:00,MNDTR,5.77,6.43,5.77,6.29,21780474.0,0.14,0.52,0.04,1305.41,0.52,10529270.3,106.86,0.27,True,60.99,0.02,-0.06,0.08,2025-07-21,8.64,0,,6.4,4.73,False,False
21-07-2025 06:00,MTRKS,20.44,23.98,20.4,23.38,18084844.0,0.6,2.94,0.36,705.48,2.94,5772353.3,213.3,0.2,True,61.98,-0.08,-0.25,0.17,2025-07-21,14.38,0,,26.96,17.13,False,False
21-07-2025 06:00,AGESA,158.3,172.0,157.9,168.4,2266419.0,3.6,10.1,1.91,428.8,10.1,1343051.8,68.75,0.36,True,67.74,5.22,3.05,2.17,2025-07-21,7.6,0,,ATH,120.4,False,False
21-07-2025 06:00,ONRYT,64.45,76.15,63.85,75.15,21305485.0,1.0,10.7,0.92,1063.04,10.7,12731019.1,67.35,0.09,True,59.18,-0.08,-0.95,0.88,2025-07-21,17.88,0,,ATH,56.1,False,False
21-07-2025 06:00,DMSAS,6.97,7.71,6.97,7.64,29408812.0,0.07,0.67,0.02,2691.67,0.67,13146642.3,123.7,0.1,True,53.68,-0.16,-0.17,0.01,2025-07-21,9.61,0,,8.24,6.55,False,False
14-07-2025 06:00,NUGYO,8.16,9.99,8.11,9.78,47376960.0,0.21,1.62,0.18,805.03,1.62,23130983.7,104.82,0.13,True,74.79,0.28,0.04,0.24,2025-07-14,20.89,0,,ATH,5.81,False,False
14-07-2025 06:00,IMASM,3.23,4.16,3.23,4.16,550072882.0,0.0,0.93,0.13,620.93,0.93,313821515.9,75.28,0.0,True,71.45,0.19,0.09,0.1,2025-07-14,29.19,0,,ATH,2.23,False,False
14-07-2025 06:00,ASGYO,10.99,11.88,10.8,11.79,38352436.0,0.09,0.8,0.16,409.55,0.8,19292461.7,98.79,0.11,True,64.85,-0.01,-0.16,0.15,2025-07-14,7.28,0,,13.1,10.0,False,False
14-07-2025 06:00,HDFGS,1.69,2.14,1.68,2.14,1061264229.0,0.0,0.45,0.08,429.41,0.45,602575692.7,76.12,0.0,True,78.85,0.09,0.02,0.07,2025-07-14,28.14,0,,ATH,1.13,False,False
14-07-2025 06:00,VKING,31.66,35.58,30.64,35.58,3129565.0,0.0,3.92,0.74,429.73,3.92,1020416.0,206.7,0.0,True,67.82,0.54,-0.27,0.81,2025-07-14,14.04,0,,39.86,24.98,False,False
14-07-2025 06:00,DZGYO,6.66,8.61,6.64,8.15,107860553.0,0.46,1.49,0.17,761.27,1.49,41814096.3,157.95,0.31,True,59.28,-0.46,-0.69,0.24,2025-07-14,24.62,1,8.61,8.61,5.18,True,True
07-07-2025 06:00,VAKFN,1.37,1.56,1.34,1.52,851934069.28,0.05,0.15,0.02,681.25,0.15,562979507.6,51.33,0.32,True,63.32,0.04,0.03,0.01,2025-07-07,9.24,0,,1.56,1.17,False,False
30-06-2025 06:00,HALKB,23.48,27.34,23.46,26.76,427383608.0,0.58,3.28,0.57,479.51,3.28,215087596.2,98.7,0.18,True,72.49,1.15,0.75,0.4,2025-06-30,14.55,0,,ATH,ATL,False,False
30-06-2025 06:00,LINK,15.01,16.61,14.69,16.23,42998277.98,0.38,1.22,0.28,332.9,1.22,20816326.36,106.56,0.31,True,66.99,0.62,0.34,0.28,2025-06-30,10.82,0,,ATH,12.13,False,False
30-06-2025 06:00,ECILC,42.7,50.75,42.62,50.75,49496585.0,0.0,8.05,0.51,1487.77,8.05,13642013.6,262.82,0.0,True,60.85,0.23,0.07,0.16,2025-06-30,18.91,0,,51.1,40.4,False,False
30-06-2025 06:00,XBANK,14195.14,16315.45,14151.83,15821.34,7443807426.0,494.11,1626.2,307.64,428.61,1626.2,4503797222.8,65.28,0.3,True,65.23,17.1,-284.54,301.64,2025-06-30,12.87,0,,17131.67,11272.13,False,False
30-06-2025 06:00,ULUSE,160.7,210.0,156.5,204.5,2602839.0,5.5,43.8,6.26,599.68,43.8,1266113.9,105.58,0.13,True,72.98,2.4,-4.08,6.48,2025-06-30,33.31,0,,ATH,122.0,False,False
30-06-2025 06:00,TCELL,89.9,100.2,89.9,98.95,142390613.0,1.25,9.05,0.34,2561.76,9.05,90022320.9,58.17,0.14,True,54.49,-0.78,-0.75,-0.03,2025-06-30,10.81,0,,100.3,84.55,False,False
30-06-2025 06:00,ISCTR,12.32,14.36,12.21,14.11,3659646770.0,0.25,1.79,0.26,588.46,1.79,1989518815.3,83.95,0.14,True,62.78,-0.28,-0.51,0.23,2025-06-30,16.13,0,,16.6,10.07,True,False
23-06-2025 06:00,MOPAS,27.1,35.8,25.64,35.24,50085009.0,0.56,8.14,0.76,973.88,8.14,25011109.9,100.25,0.07,True,60.14,0.52,0.06,0.47,2025-06-23,29.56,0,,ATH,22.48,False,False
23-06-2025 06:00,AKFGY,2.04,2.52,2.01,2.4,395428223.0,0.12,0.36,0.05,650.0,0.36,211129350.4,87.29,0.33,True,66.05,0.04,0.01,0.03,2025-06-23,16.5,0,,ATH,1.68,False,False
16-06-2025 06:00,DITAS,8.92,12.32,8.92,11.84,34329459.0,0.48,2.92,0.51,471.71,2.92,22426800.43,53.07,0.16,True,70.69,0.6,0.14,0.46,2025-06-16,32.69,0,,ATH,5.61,False,False
10-06-2025 06:00,PEKGY,1.12,1.6,1.11,1.53,4502606771.5,0.07,0.41,0.03,1192.68,0.41,1249389795.66,260.38,0.17,True,70.25,0.03,0.01,0.02,2025-06-10,39.01,0,,ATH,1.0,False,False
02-06-2025 06:00,KLRHO,55.05,73.25,53.3,72.5,21291835.0,0.75,17.45,4.32,304.12,17.45,11634267.1,83.01,0.04,True,88.22,5.83,1.65,4.18,2025-06-02,29.35,0,,ATH,22.5,False,False
26-05-2025 06:00,VSNMD,213.39,289.19,196.13,267.74,49133605.41,21.45,54.35,18.06,200.95,54.35,16780614.45,192.8,0.39,True,83.64,22.01,14.24,7.77,2025-05-26,25.47,0,,ATH,ATL,False,False
26-05-2025 06:00,KRDMA,35.0,39.6,35.0,38.9,34182357.0,0.7,3.9,0.08,5031.58,3.9,18623088.5,83.55,0.18,True,61.03,1.97,2.07,-0.1,2025-05-26,11.02,0,,41.42,30.76,False,False
20-05-2025 06:00,BALSU,18.42,25.02,18.3,24.6,147396307.0,0.42,6.18,0.64,870.17,6.18,58295289.9,152.84,0.07,True,74.78,0.54,0.1,0.44,2025-05-20,33.7,0,,ATH,ATL,False,False
12-05-2025 06:00,MRGYO,0.92,1.23,0.91,1.15,1409723167.0,0.08,0.24,0.02,1061.29,0.24,509623942.5,176.62,0.33,True,63.0,-0.01,-0.02,0.01,2025-05-12,27.54,0,,1.31,0.77,False,False
12-05-2025 06:00,TERA,31.14,41.98,29.92,41.62,428307324.44,0.36,10.48,2.79,275.93,10.48,213538223.56,100.58,0.03,True,91.84,5.21,2.62,2.58,2025-05-12,46.94,0,,ATH,7.75,False,False
05-05-2025 06:00,CASA,71.5,104.6,71.5,104.6,783110.0,0.0,33.1,2.7,1125.93,33.1,206354.7,279.5,0.0,True,75.78,-0.92,-2.66,1.74,2025-05-05,60.92,0,,ATH,58.35,False,False
05-05-2025 06:00,PRDGS,5.49,6.45,5.31,6.45,161520700.0,0.0,0.96,0.11,772.73,0.96,29801124.2,442.0,0.0,True,68.21,0.01,-0.09,0.1,2025-05-05,22.16,0,,ATH,4.26,False,False
28-04-2025 06:00,EDIP,22.7,29.48,21.98,28.24,31522492.0,1.24,5.54,0.86,541.95,5.54,9861761.1,219.64,0.22,True,70.2,0.4,-0.18,0.58,2025-04-28,27.32,0,,ATH,17.38,False,False
28-04-2025 06:00,ADESE,0.42,0.53,0.42,0.53,2768903895.0,0.0,0.11,0.01,714.29,0.11,1180348884.5,134.58,0.0,True,71.78,0.0,-0.0,0.01,2025-04-28,27.88,0,,ATH,0.35,False,False
28-04-2025 06:00,LRSHO,2.85,3.96,2.81,3.96,359056891.0,0.0,1.11,0.16,616.13,1.11,141706562.9,153.38,0.0,True,80.83,0.18,0.05,0.12,2025-04-28,45.59,0,,ATH,2.0,False,False
14-04-2025 06:00,KRTEK,7.9,9.26,7.79,9.17,20734253.52,0.09,1.27,0.02,7200.0,1.27,11141983.13,86.09,0.07,True,54.31,-0.35,-0.26,-0.09,2025-04-14,16.12,0,,12.15,6.41,False,False
14-04-2025 06:00,ENERY,3.84,4.74,3.76,4.57,594346372.0,0.17,0.73,0.1,625.27,0.73,246153559.86,141.45,0.23,True,65.31,-0.04,-0.09,0.05,2025-04-14,19.01,0,,4.8,3.08,False,False
14-04-2025 06:00,BOBET,18.73,23.58,18.73,23.32,83293646.0,0.26,4.59,0.03,15200.0,4.59,20411642.9,308.07,0.06,True,56.81,-0.42,-0.27,-0.15,2025-04-14,25.04,0,,25.86,17.52,False,False
14-04-2025 06:00,SUWEN,8.33,10.5,8.06,10.3,60553605.5,0.2,1.97,0.15,1214.67,1.97,17083998.8,254.45,0.1,True,53.42,-0.38,-0.4,0.01,2025-04-14,23.92,0,,12.68,7.84,False,False
07-04-2025 06:00,GZNMI,103.5,131.0,102.7,130.0,3982056.0,1.0,26.5,6.11,334.07,26.5,1930115.5,106.31,0.04,True,90.47,9.5,5.14,4.36,2025-04-07,23.34,0,,ATH,64.2,False,False
07-04-2025 06:00,BLUME,15.15,18.79,14.82,18.79,45888264.0,0.0,3.64,0.17,2016.28,3.64,20894674.1,119.62,0.0,True,61.01,0.18,0.08,0.11,2025-04-07,21.54,0,,ATH,14.36,False,False
07-04-2025 06:00,BIENY,33.5,37.68,32.62,37.64,19549922.0,0.04,4.14,0.72,473.41,4.14,9303486.8,110.14,0.01,True,69.27,0.64,0.22,0.42,2025-04-07,10.97,0,,38.42,28.18,False,False
07-04-2025 06:00,SONME,107.5,136.4,102.3,136.4,1080017.0,0.0,28.9,5.1,466.67,28.9,409254.7,163.9,0.0,True,75.72,5.39,2.37,3.03,2025-04-07,26.41,0,,ATH,77.9,False,False
07-04-2025 06:00,GLCVY,51.4,59.0,48.86,58.65,7286044.0,0.35,7.25,0.65,1008.56,7.25,3702946.0,96.76,0.05,True,67.47,1.12,0.47,0.66,2025-04-07,13.11,0,,ATH,42.0,False,False
02-04-2025 06:00,RUZYE,7.3,9.63,7.3,9.63,26711218.0,0.0,2.33,0.12,1779.03,2.33,16466665.3,62.21,0.0,True,68.43,0.17,0.1,0.07,2025-04-02,32.83,0,,ATH,6.35,False,False
02-04-2025 06:00,CEMTS,10.0,13.03,10.0,13.03,67689815.0,0.0,3.03,0.32,861.9,3.03,25234004.3,168.25,0.0,True,75.9,0.42,0.23,0.2,2025-04-02,32.96,0,,ATH,8.5,False,False
24-03-2025 06:00,POLHO,8.28,11.1,8.28,11.1,52967167.85,0.0,2.83,0.25,1038.89,2.83,20366790.07,160.07,0.0,True,71.89,0.2,0.1,0.1,2025-03-24,34.79,0,,ATH,7.81,False,False
17-03-2025 06:00,USAK,1.71,2.38,1.68,2.26,1981637701.59,0.12,0.54,0.03,1638.2,0.54,599106637.87,230.77,0.22,True,69.08,0.04,0.02,0.01,2025-03-17,31.76,0,,ATH,1.35,False,False
10-03-2025 06:00,GOLTS,414.5,462.5,410.5,462.25,2927968.0,0.25,47.75,3.3,1346.97,47.75,1453137.5,101.49,0.01,True,61.82,-1.02,-0.74,-0.28,2025-03-10,9.99,0,,526.0,376.75,False,False
10-03-2025 06:00,TTRAK,745.0,841.5,732.5,829.0,2270605.0,12.5,84.0,9.9,748.48,84.0,1111295.5,104.32,0.15,True,70.29,1.1,-6.22,7.32,2025-03-10,11.28,0,,ATH,ATL,False,False
10-03-2025 06:00,TRCAS,27.26,35.52,27.2,33.3,21794916.0,2.22,6.04,0.55,1002.19,6.04,10189931.3,113.89,0.37,True,73.12,0.9,0.62,0.28,2025-03-10,22.25,1,35.52,35.52,ATL,False,False
10-03-2025 06:00,MAKTK,7.46,9.49,7.46,9.44,120653698.0,0.05,1.98,0.22,787.89,1.98,31437865.8,283.78,0.03,True,78.78,0.24,0.09,0.15,2025-03-10,27.22,0,,ATH,5.97,False,False
03-03-2025 06:00,EUREN,4.26,5.06,4.23,5.02,268868327.0,0.04,0.76,0.0,18900.0,0.76,102997071.4,161.04,0.05,True,67.67,0.03,0.03,0.0,2025-03-03,18.96,0,,5.1,ATL,False,False
03-03-2025 06:00,PAPIL,13.8,20.34,13.8,18.67,181825304.0,1.67,4.87,0.58,738.21,4.87,59995163.9,203.07,0.34,True,72.18,0.54,0.21,0.33,2025-03-03,35.98,0,,ATH,11.35,False,False
24-02-2025 06:00,MSGYO,5.06,5.6,4.79,5.51,27959405.42,0.09,0.46,0.13,244.83,0.46,16097979.52,73.68,0.19,True,82.49,0.2,0.11,0.09,2025-02-24,9.16,1,5.6,5.6,ATL,False,False
17-02-2025 06:00,GENIL,7.59,9.77,7.43,9.45,142195976.96,0.33,1.85,0.17,961.07,1.85,52798349.98,169.32,0.18,True,75.26,0.33,0.24,0.1,2025-02-17,24.52,0,,ATH,ATL,False,False
17-02-2025 06:00,GRTHO,202.1,239.0,201.9,228.8,5631992.0,10.2,26.7,8.72,206.19,26.7,2677274.9,110.36,0.38,True,80.54,13.59,8.24,5.35,2025-02-17,13.32,0,,ATH,ATL,False,False
20-01-2025 06:00,TTKOM,46.38,49.7,45.88,49.7,189148100.0,0.0,3.32,0.36,817.13,3.32,121321277.6,55.91,0.0,True,62.89,0.18,0.01,0.17,2025-01-20,7.53,0,,ATH,43.14,False,False
13-01-2025 06:00,AVOD,3.11,3.58,3.09,3.51,111574401.0,0.07,0.4,0.07,515.38,0.4,37132257.7,200.48,0.18,True,78.19,0.06,0.02,0.04,2025-01-13,13.23,0,,ATH,ATL,False,False
13-01-2025 06:00,OSTIM,1.75,2.11,1.72,2.08,307061740.12,0.03,0.33,0.06,486.81,0.33,182817354.81,67.96,0.09,True,75.39,0.05,0.02,0.03,2025-01-13,19.12,0,,ATH,ATL,False,False
13-01-2025 06:00,DYOBY,25.4,29.52,25.14,29.18,33423017.0,0.34,3.78,0.57,567.84,3.78,13815212.5,141.93,0.09,True,75.38,0.79,0.41,0.39,2025-01-13,15.06,0,,ATH,ATL,False,False
23-12-2024 06:00,NATEN,11.0,12.61,10.64,12.6,77505940.0,0.01,1.6,0.15,970.95,1.6,30218365.5,156.49,0.01,True,62.74,0.05,-0.07,0.11,2024-12-23,16.02,0,,ATH,9.75,False,False
16-12-2024 06:00,SKYMD,11.54,13.4,10.99,13.3,84466095.0,0.1,1.76,0.35,398.58,1.76,17871435.3,372.63,0.06,True,89.61,0.29,0.12,0.17,2024-12-16,13.19,0,,ATH,ATL,False,False
16-12-2024 06:00,CUSAN,21.42,27.02,21.22,26.56,17883847.0,0.46,5.14,0.72,608.97,5.14,3841313.2,365.57,0.09,True,95.66,0.5,0.2,0.3,2024-12-16,23.88,0,,ATH,ATL,False,False
09-12-2024 06:00,DERHL,2.22,3.29,2.2,3.01,466747663.87,0.28,0.78,0.12,542.16,0.78,199948133.51,133.43,0.36,True,75.04,0.07,0.04,0.03,2024-12-09,37.34,0,,ATH,ATL,False,False
09-12-2024 06:00,BEGYO,4.39,5.59,4.36,5.51,382868469.0,0.08,1.12,0.21,435.89,1.12,130699631.5,192.94,0.07,True,92.63,0.17,0.08,0.1,2024-12-09,25.51,0,,ATH,ATL,False,False
02-12-2024 06:00,YYAPI,1.41,1.86,1.41,1.75,973649932.77,0.11,0.34,0.05,527.19,0.34,376804715.56,158.4,0.34,True,87.21,0.05,0.02,0.04,2024-12-02,24.57,1,1.86,1.86,ATL,False,False
02-12-2024 06:00,MARBL,12.78,13.47,12.63,13.32,21219732.0,0.15,0.54,0.08,620.0,0.54,12402144.0,71.1,0.28,True,88.73,0.09,0.04,0.05,2024-12-02,4.23,0,,ATH,ATL,False,False
02-12-2024 06:00,VESTL,63.3,73.15,62.0,71.1,37991408.0,2.05,7.8,0.52,1400.0,7.8,19889455.4,91.01,0.26,True,78.78,0.8,0.21,0.59,2024-12-02,11.35,0,,ATH,ATL,False,False
25-11-2024 06:00,YESIL,1.47,1.91,1.46,1.91,698562957.0,0.0,0.44,0.04,1000.0,0.44,234326222.8,198.12,0.0,True,87.02,0.03,0.01,0.03,2024-11-25,30.82,0,,ATH,ATL,False,False
